,Geography,Name,Level,year,"<= $20,000","$20,001 -
$40,000","$40,001 -
$60,000","$60,001 -
$100,000","$100,001 -
$250,000","> $250,000"
0,NYC,New York City,City,2000,0.16399999999999998,0.152,0.145,0.209,0.263,0.066
1,NYC,New York City,City,2017-2021,0.151,0.14400000000000002,0.125,0.18899999999999997,0.293,0.099
2,BX,The Bronx,Boro,2000,0.242,0.18100000000000002,0.165,0.201,0.19,0.021
3,BX,The Bronx,Boro,2017-2021,0.252,0.192,0.157,0.19,0.185,0.024
4,BK,Brooklyn,Boro,2000,0.201,0.17,0.154,0.20600000000000002,0.23199999999999998,0.038
5,BK,Brooklyn,Boro,2017-2021,0.157,0.147,0.129,0.188,0.293,0.086
6,MN,Manhattan,Boro,2000,0.146,0.125,0.122,0.184,0.272,0.151
7,MN,Manhattan,Boro,2017-2021,0.14,0.11199999999999999,0.09,0.153,0.3,0.205
8,QN,Queens,Boro,2000,0.11,0.14800000000000002,0.152,0.24,0.308,0.042
9,QN,Queens,Boro,2017-2021,0.1,0.146,0.134,0.221,0.33399999999999996,0.064
10,SI,Staten Island,Boro,2000,0.092,0.11,0.11800000000000001,0.21899999999999997,0.389,0.07200000000000001
11,SI,Staten Island,Boro,2017-2021,0.095,0.11199999999999999,0.113,0.198,0.39299999999999996,0.08900000000000001
12,BX 01,Mott Haven/Melrose,Community District,2000,0.374,0.22699999999999998,0.147,0.155,0.087,0.009000000000000001
13,BX 01,Mott Haven/Melrose,Community District,2017-2021,0.385,0.217,0.146,0.124,0.11599999999999999,0.011000000000000001
14,BX 02,Hunts Point/Longwood,Community District,2000,0.374,0.22699999999999998,0.147,0.155,0.087,0.009000000000000001
15,BX 02,Hunts Point/Longwood,Community District,2017-2021,0.385,0.217,0.146,0.124,0.11599999999999999,0.011000000000000001
16,BX 03,Morrisania/Crotona,Community District,2000,0.369,0.209,0.168,0.151,0.095,0.008
17,BX 03,Morrisania/Crotona,Community District,2017-2021,0.349,0.226,0.157,0.165,0.09300000000000001,0.011000000000000001
18,BX 04,Highbridge/Concourse,Community District,2000,0.306,0.21100000000000002,0.17300000000000001,0.196,0.102,0.012
19,BX 04,Highbridge/Concourse,Community District,2017-2021,0.29100000000000004,0.196,0.19399999999999998,0.19399999999999998,0.11699999999999999,0.008
20,BX 05,Fordham/University Heights,Community District,2000,0.33,0.195,0.161,0.191,0.11,0.013000000000000001
21,BX 05,Fordham/University Heights,Community District,2017-2021,0.319,0.207,0.16899999999999998,0.18899999999999997,0.105,0.011000000000000001
22,BX 06,Belmont/East Tremont,Community District,2000,0.369,0.209,0.168,0.151,0.095,0.008
23,BX 06,Belmont/East Tremont,Community District,2017-2021,0.349,0.226,0.157,0.165,0.09300000000000001,0.011000000000000001
24,BX 07,Kingsbridge Heights/Bedford,Community District,2000,0.25,0.185,0.18600000000000003,0.205,0.16,0.013999999999999999
25,BX 07,Kingsbridge Heights/Bedford,Community District,2017-2021,0.272,0.207,0.161,0.21100000000000002,0.141,0.006999999999999999
26,BX 08,Riverdale/Fieldston,Community District,2000,0.138,0.139,0.141,0.233,0.285,0.063
27,BX 08,Riverdale/Fieldston,Community District,2017-2021,0.151,0.157,0.163,0.168,0.289,0.07200000000000001
28,BX 09,Parkchester/Soundview,Community District,2000,0.23199999999999998,0.182,0.18100000000000002,0.21,0.18600000000000003,0.01
29,BX 09,Parkchester/Soundview,Community District,2017-2021,0.231,0.203,0.141,0.192,0.212,0.019
30,BX 10,Throgs Neck/Co-op City,Community District,2000,0.126,0.14400000000000002,0.15,0.225,0.32299999999999995,0.032
31,BX 10,Throgs Neck/Co-op City,Community District,2017-2021,0.145,0.166,0.138,0.21899999999999997,0.29100000000000004,0.040999999999999995
32,BX 11,Morris Park/Bronxdale,Community District,2000,0.17300000000000001,0.166,0.172,0.213,0.255,0.02
33,BX 11,Morris Park/Bronxdale,Community District,2017-2021,0.149,0.16699999999999998,0.18,0.214,0.261,0.028999999999999998
34,BX 12,Williamsbridge/Baychester,Community District,2000,0.159,0.162,0.163,0.21899999999999997,0.267,0.031
35,BX 12,Williamsbridge/Baychester,Community District,2017-2021,0.182,0.161,0.13,0.22899999999999998,0.257,0.042
36,BK 01,Greenpoint/Williamsburg,Community District,2000,0.23399999999999999,0.20800000000000002,0.16,0.201,0.18100000000000002,0.015
37,BK 01,Greenpoint/Williamsburg,Community District,2017-2021,0.131,0.124,0.08800000000000001,0.161,0.34700000000000003,0.15
38,BK 02,Fort Greene/Brooklyn Heights,Community District,2000,0.162,0.128,0.146,0.20600000000000002,0.271,0.08800000000000001
39,BK 02,Fort Greene/Brooklyn Heights,Community District,2017-2021,0.10800000000000001,0.087,0.078,0.14400000000000002,0.358,0.225
40,BK 03,Bedford Stuyvesant,Community District,2000,0.331,0.17800000000000002,0.162,0.163,0.14800000000000002,0.018000000000000002
41,BK 03,Bedford Stuyvesant,Community District,2017-2021,0.175,0.157,0.131,0.187,0.281,0.07
42,BK 04,Bushwick,Community District,2000,0.27899999999999997,0.23399999999999999,0.17300000000000001,0.17300000000000001,0.129,0.012
43,BK 04,Bushwick,Community District,2017-2021,0.179,0.14800000000000002,0.127,0.21899999999999997,0.28800000000000003,0.038
44,BK 05,East New York/Starrett City,Community District,2000,0.262,0.18600000000000003,0.16399999999999998,0.204,0.16699999999999998,0.017
45,BK 05,East New York/Starrett City,Community District,2017-2021,0.19899999999999998,0.20199999999999999,0.158,0.203,0.212,0.025
46,BK 06,Park Slope/Carroll Gardens,Community District,2000,0.122,0.092,0.115,0.207,0.355,0.111
47,BK 06,Park Slope/Carroll Gardens,Community District,2017-2021,0.08,0.053,0.069,0.133,0.39399999999999996,0.271
48,BK 07,Sunset Park,Community District,2000,0.177,0.192,0.157,0.22699999999999998,0.222,0.026000000000000002
49,BK 07,Sunset Park,Community District,2017-2021,0.129,0.18,0.126,0.205,0.284,0.075
50,BK 08,Crown Heights/Prospect Heights,Community District,2000,0.223,0.188,0.16899999999999998,0.20199999999999999,0.18899999999999997,0.028999999999999998
51,BK 08,Crown Heights/Prospect Heights,Community District,2017-2021,0.161,0.132,0.127,0.185,0.298,0.096
52,BK 09,South Crown Heights/Lefferts Gardens,Community District,2000,0.193,0.17800000000000002,0.195,0.21100000000000002,0.203,0.02
53,BK 09,South Crown Heights/Lefferts Gardens,Community District,2017-2021,0.157,0.145,0.141,0.222,0.281,0.054000000000000006
54,BK 10,Bay Ridge/Dyker Heights,Community District,2000,0.115,0.152,0.145,0.22699999999999998,0.29600000000000004,0.065
55,BK 10,Bay Ridge/Dyker Heights,Community District,2017-2021,0.10400000000000001,0.135,0.131,0.21100000000000002,0.327,0.09300000000000001
56,BK 11,Bensonhurst,Community District,2000,0.195,0.175,0.14800000000000002,0.21,0.248,0.024
57,BK 11,Bensonhurst,Community District,2017-2021,0.147,0.165,0.165,0.18899999999999997,0.29,0.044000000000000004
58,BK 12,Borough Park,Community District,2000,0.217,0.18600000000000003,0.134,0.2,0.228,0.036000000000000004
59,BK 12,Borough Park,Community District,2017-2021,0.162,0.19,0.157,0.196,0.239,0.055
60,BK 13,Coney Island,Community District,2000,0.29600000000000004,0.192,0.14400000000000002,0.183,0.168,0.018000000000000002
61,BK 13,Coney Island,Community District,2017-2021,0.27699999999999997,0.18600000000000003,0.133,0.16699999999999998,0.2,0.036000000000000004
62,BK 14,Flatbush/Midwood,Community District,2000,0.191,0.162,0.159,0.223,0.223,0.042
63,BK 14,Flatbush/Midwood,Community District,2017-2021,0.151,0.147,0.14,0.20800000000000002,0.287,0.068
64,BK 15,Sheepshead Bay,Community District,2000,0.17300000000000001,0.16,0.142,0.195,0.281,0.05
65,BK 15,Sheepshead Bay,Community District,2017-2021,0.156,0.142,0.134,0.19399999999999998,0.304,0.07
66,BK 16,Brownsville,Community District,2000,0.33,0.215,0.154,0.17600000000000002,0.113,0.011000000000000001
67,BK 16,Brownsville,Community District,2017-2021,0.32799999999999996,0.18,0.14300000000000002,0.172,0.161,0.015
68,BK 17,East Flatbush,Community District,2000,0.139,0.18,0.185,0.237,0.23399999999999999,0.025
69,BK 17,East Flatbush,Community District,2017-2021,0.152,0.155,0.16699999999999998,0.218,0.276,0.032
70,BK 18,Flatlands/Canarsie,Community District,2000,0.10400000000000001,0.11800000000000001,0.136,0.22699999999999998,0.36700000000000005,0.048
71,BK 18,Flatlands/Canarsie,Community District,2017-2021,0.098,0.141,0.13,0.2,0.363,0.069
72,MN 01,Financial District,Community District,2000,0.081,0.08900000000000001,0.105,0.163,0.34600000000000003,0.217
73,MN 01,Financial District,Community District,2017-2021,0.067,0.054000000000000006,0.054000000000000006,0.11900000000000001,0.358,0.349
74,MN 02,Greenwich Village/Soho,Community District,2000,0.081,0.08900000000000001,0.105,0.163,0.34600000000000003,0.217
75,MN 02,Greenwich Village/Soho,Community District,2017-2021,0.067,0.054000000000000006,0.054000000000000006,0.11900000000000001,0.358,0.349
76,MN 03,Lower East Side/Chinatown,Community District,2000,0.233,0.2,0.151,0.19699999999999998,0.175,0.044000000000000004
77,MN 03,Lower East Side/Chinatown,Community District,2017-2021,0.248,0.168,0.09699999999999999,0.158,0.23800000000000002,0.091
78,MN 04,Clinton/Chelsea,Community District,2000,0.111,0.113,0.109,0.19399999999999998,0.31,0.163
79,MN 04,Clinton/Chelsea,Community District,2017-2021,0.115,0.099,0.084,0.13,0.34299999999999997,0.23
80,MN 05,Midtown,Community District,2000,0.111,0.113,0.109,0.19399999999999998,0.31,0.163
81,MN 05,Midtown,Community District,2017-2021,0.115,0.099,0.084,0.13,0.34299999999999997,0.23
82,MN 06,Stuyvesant Town/Turtle Bay,Community District,2000,0.064,0.07400000000000001,0.105,0.183,0.379,0.195
83,MN 06,Stuyvesant Town/Turtle Bay,Community District,2017-2021,0.075,0.079,0.059000000000000004,0.13,0.384,0.27399999999999997
84,MN 07,Upper West Side,Community District,2000,0.094,0.08900000000000001,0.102,0.17,0.317,0.228
85,MN 07,Upper West Side,Community District,2017-2021,0.094,0.084,0.069,0.13,0.308,0.315
86,MN 08,Upper East Side,Community District,2000,0.063,0.069,0.08900000000000001,0.17,0.336,0.273
